MinReturn,MaxReturn,ExplainedVariance,LossAfter,LossBefore,Iteration,StdReturn,Entropy,AverageDiscountedReturn,AverageReturn,AveragePolicyStd,Perplexity,MeanKL,MaxKL,NumTrajs
-4120.65688737,-4120.65688737,1.79856129989e-14,-0.0582044236376026,-0.005380621502750999,1131,0.0,0.0677742029154,-2613.97611999,-4120.65688737,0.258938595012,1.0701236504,0.14316296121972008,0.14317081460959802,1
-4068.35411113,-4068.35411113,1.85407245112e-14,0.02800302591817171,0.02454723774340879,1132,0.0,0.065710500386,-2579.05623459,-4068.35411113,0.258404773792,1.0679175107,0.10853855218098278,0.1085461082050081,1
-4028.92036834,-4028.92036834,1.89848137211e-14,0.0697642108189312,0.0553796737879529,1133,0.0,0.0641720385833,-2551.45084591,-4028.92036834,0.258007533565,1.06627582357,0.005574864041990033,0.005575942904602282,1
-4016.11412025,-4016.11412025,1.89848137211e-14,0.05884865034487662,0.05950646601543018,1134,0.0,0.0635093515861,-2545.91639528,-4016.11412025,0.257836611968,1.06556945052,0.005900034174800852,0.0059028328090415805,1
-4007.94151868,-4007.94151868,1.9206858326e-14,-0.04057444928882922,-0.031036307544340436,1135,0.0,0.0636892363143,-2539.51984125,-4007.94151868,0.257882997008,1.06576114743,0.0057852102638281284,0.005786618621950401,1
-4038.45071615,-4038.45071615,1.87627691162e-14,0.027640208026028713,0.030597199126146103,1136,0.0,0.063446001587,-2559.70279828,-4038.45071615,0.257820278536,1.06550194883,0.010408805768118694,0.01041243161576233,1
-4056.77080514,-4056.77080514,1.86517468137e-14,0.009893424115149888,0.009573699304239963,1137,0.0,0.0636266995607,-2572.09693225,-4056.77080514,0.257866870347,1.06569450027,0.007666068884579729,0.007667302203888227,1
-4039.71209722,-4039.71209722,1.87627691162e-14,-0.043623957350143454,-0.04070546212521,1138,0.0,0.0639146142723,-2562.09699318,-4039.71209722,0.257941124702,1.06600137357,0.0009431014590824449,0.0009435814890408345,1
-4053.73101503,-4053.73101503,1.87627691162e-14,-0.03336433082832441,-0.030877959518083937,1139,0.0,0.0636414013249,-2570.81909004,-4053.73101503,0.257870661473,1.06571016798,0.004751417256504988,0.004753512374215951,1
-4022.3422247,-4022.3422247,1.88737914186e-14,-0.06722610768293726,-0.00941785723467427,1140,0.0,0.0629911915112,-2552.67828043,-4022.3422247,0.257703045937,1.065017458,0.08540347171179662,0.08540567854677938,1
-3990.57776232,-3990.57776232,1.93178806285e-14,0.009160812308936318,-0.004842262139721871,1141,0.0,0.0622822177109,-2527.77325485,-3990.57776232,0.25752040598,1.06426265612,0.01003470469018651,0.010035801062530991,1
-3993.9424764,-3993.9424764,1.93178806285e-14,0.20524536243308664,0.20443448870170225,1142,0.0,0.0615802006655,-2532.15351238,-3993.9424764,0.257339685707,1.06351578778,0.001210257888293018,0.001211128595522748,1
-3963.7102652,-3963.7102652,1.95399252334e-14,-0.12441460263728903,-0.07228044995507685,1143,0.0,0.0636189336323,-2515.58215526,-3963.7102652,0.257864867779,1.0656862242,0.06896973535013975,0.0689715913671165,1
-3937.87518782,-3937.87518782,1.98729921408e-14,0.06841087074811054,0.057398755101252134,1144,0.0,0.0645106651853,-2496.15901914,-3937.87518782,0.258094916574,1.06663695406,0.022128258096505978,0.02212937223247957,1
-3903.43911339,-3903.43911339,2.00950367457e-14,-0.12287701334251874,-0.11149428822822989,1145,0.0,0.0660627902338,-2472.13928077,-3903.43911339,0.258495823207,1.06829379348,0.0043416232165539225,0.004341841074313901,1
-3920.36141639,-3920.36141639,1.98729921408e-14,0.0497862790062551,0.051674076302220026,1146,0.0,0.0660042558924,-2484.54302026,-3920.36141639,0.258480692767,1.06823126343,0.007116068451740356,0.007116186028148119,1
-3930.29763563,-3930.29763563,1.98729921408e-14,-0.06998841468403408,-0.07088602577325955,1147,0.0,0.066625847081,-2492.78051665,-3930.29763563,0.258641412034,1.06889547299,0.00037940174715931805,0.00038063094918228124,1
-3913.85772057,-3913.85772057,1.99840144433e-14,-0.04398219185601333,-0.03768036448854326,1148,0.0,0.0662602512931,-2482.48034424,-3913.85772057,0.258546871106,1.06850476073,0.0058869548088581955,0.005887722046221233,1
-3918.90927637,-3918.90927637,1.99840144433e-14,-0.06568896815375838,-0.05536965388013221,1149,0.0,0.0654390175763,-2485.27228633,-3918.90927637,0.258334630859,1.06762762881,0.02208574573533032,0.02208797504540594,1
-3913.28655827,-3913.28655827,1.98729921408e-14,0.09292101189256062,0.09889414141648135,1150,0.0,0.0639764022209,-2480.44700583,-3913.28655827,0.257957062847,1.06606724165,0.030248182905431912,0.030255209087592938,1
-3890.15892957,-3890.15892957,2.02060590482e-14,0.0818341231179862,0.0771377717363474,1151,0.0,0.0639518307208,-2465.10206193,-3890.15892957,0.257950724533,1.0660410471,0.00995831906278934,0.009959999554496557,1
-3849.95851023,-3849.95851023,2.07611705605e-14,-0.06709382655426291,-0.06406223727468043,1152,0.0,0.0649367991839,-2441.36993743,-3849.95851023,0.25820492303,1.06709158119,0.014277747642609888,0.01428531234180408,1
-3839.34689676,-3839.34689676,2.07611705605e-14,0.027856399819542847,0.031811637365492286,1153,0.0,0.0649869086211,-2433.962411,-3839.34689676,0.258217861857,1.06714505389,0.019658696272711135,0.01967230215557625,1
-3837.74731868,-3837.74731868,2.07611705605e-14,0.05577706630544415,0.09964283773930926,1154,0.0,0.0654476978884,-2434.33643944,-3837.74731868,0.258336873294,1.06763689619,0.08811630422487199,0.08812280769072434,1
-3792.51940972,-3792.51940972,2.13162820728e-14,0.04047929041124423,0.030937224897397093,1155,0.0,0.06716351095,-2403.69264232,-3792.51940972,0.258780511567,1.06947033399,0.046001653951324044,0.04600527265184473,1
-3740.24520071,-3740.24520071,2.17603712827e-14,-0.04484378286775794,-0.04270909360288625,1156,0.0,0.0691129661443,-2367.53417776,-3740.24520071,0.259285484631,1.071557252,0.00016040702207033907,0.0001606226218959783,1
-3767.707039,-3767.707039,2.16493489802e-14,-0.17189816242593942,-0.10799361961458144,1157,0.0,0.0703099649993,-2392.27605684,-3767.707039,0.259596034886,1.07284067278,0.0705880591299164,0.07061111299715872,1
-3729.87268719,-3729.87268719,2.209343819e-14,-0.048515818560975886,-0.0034996487782659015,1158,0.0,0.0699755631162,-2366.27962228,-3729.87268719,0.259509239996,1.07248197282,0.14218239715656877,0.14219256767183097,1
-3670.40188199,-3670.40188199,2.28705943073e-14,-0.12850461412028247,-0.02891043395793547,1159,0.0,0.0696286267055,-2329.9242096,-3670.40188199,0.259419222408,1.07210995431,0.3013228817390943,0.3013391620967487,1
-3584.76761701,-3584.76761701,2.38697950294e-14,-0.06275721644597158,0.03356242099304868,1160,0.0,0.0689379670968,-2274.48921542,-3584.76761701,0.259240113888,1.07136974691,0.43870836437782146,0.4387161751111308,1
-3486.35773431,-3486.35773431,2.5202062659e-14,-0.2423797090351,0.034524426919906086,1161,0.0,0.0687553477064,-2213.84421095,-3486.35773431,0.259192775939,1.07117411189,0.8764997243920922,0.8765189181015127,1
-3364.61719653,-3364.61719653,2.73114864058e-14,0.2803223805552946,0.16712433069418864,1162,0.0,0.0690430895022,-2131.17203383,-3364.61719653,0.259267367265,1.0714823778,0.3998111377476218,0.3998139130287708,1
-3298.72133884,-3298.72133884,2.83106871279e-14,-0.041838155073770936,-0.03638781097372218,1163,0.0,0.0714842992189,-2091.90762521,-3298.72133884,0.259901066463,1.07410128634,0.3358618281467146,0.33589850719940184,1
-3207.38613882,-3207.38613882,2.98649993624e-14,0.09823886532459145,0.03966033430326855,1164,0.0,0.0732070653199,-2030.63727655,-3207.38613882,0.260349201114,1.07595330647,0.07887594329667415,0.07889208751575882,1
-3164.45398311,-3164.45398311,3.06421554797e-14,-0.03762547005566081,-0.04721091721835362,1165,0.0,0.07527698392,-2005.63281047,-3164.45398311,0.260888660894,1.07818274881,0.039252093757528084,0.0392560636686996,1
-3148.03610638,-3148.03610638,3.07531777821e-14,-0.10382309668641622,-0.01915684899555589,1166,0.0,0.0765231335304,-1997.88945181,-3148.03610638,0.261213969847,1.07952716332,0.16959739418422107,0.16961212923164393,1
-3080.52684155,-3080.52684155,3.24185123191e-14,-0.0755254867488872,0.02012107408642459,1167,0.0,0.0773946506301,-1955.52622279,-3080.52684155,0.261441721519,1.0804683998,0.31682460750246483,0.3168462188355605,1
-3021.44531875,-3021.44531875,3.37507799486e-14,-0.023888017299967416,-0.04914085634614975,1168,0.0,0.0784431279836,-1915.25124967,-3021.44531875,0.261715980996,1.08160184054,0.19545934240895085,0.19546736410815146,1
-2950.84737953,-2950.84737953,3.53050921831e-14,0.09130164540527536,0.15988022176239,1169,0.0,0.0787431500948,-1872.34617009,-2950.84737953,0.261794513357,1.08192639369,0.290991188982169,0.29100251927700893,1
-2889.92691322,-2889.92691322,3.68594044176e-14,0.045993104433688876,-0.006000511699257014,1170,0.0,0.0811026663815,-1829.88239549,-2889.92691322,0.262412951095,1.08448223072,0.06283705295358205,0.06284643184635552,1
-2863.3012705,-2863.3012705,3.76365605348e-14,0.019195547168078222,0.016892636310019943,1171,0.0,0.0831492588991,-1813.20214025,-2863.3012705,0.262950553416,1.08670399669,0.00016106563355795965,0.00016130382508006136,1
-2848.45188168,-2848.45188168,3.79696274422e-14,0.13532722363027744,0.13823976595197773,1172,0.0,0.0852136158103,-1806.56995627,-2848.45188168,0.263493937885,1.08894965872,0.00272504349060136,0.002725507690679585,1
-2852.20521963,-2852.20521963,3.77475828373e-14,0.03060907659982971,0.03057651012991875,1173,0.0,0.0888753067402,-1807.64685595,-2852.20521963,0.264460539866,1.09294436503,6.637231690049594e-05,6.65227344878172e-05,1
-2849.25708555,-2849.25708555,3.79696274422e-14,-0.16754268203113531,-0.1226568038530715,1174,0.0,0.0925727184847,-1803.99452471,-2849.25708555,0.265440169303,1.09699291032,0.048467472440054636,0.048477041074027394,1
-2873.36849947,-2873.36849947,3.70814490225e-14,-0.1984039553097899,-0.15894399556471878,1175,0.0,0.0942943061318,-1819.84328736,-2873.36849947,0.26589754141,1.09888310637,0.10843301930763508,0.10843580330736269,1
-2924.1063205,-2924.1063205,3.58602036954e-14,0.030034709307061595,0.038080271182153694,1176,0.0,0.0937686577824,-1853.1470295,-2924.1063205,0.265757809534,1.09830563206,0.10489897738113778,0.10490114728496747,1
-2973.82742052,-2973.82742052,3.47499806708e-14,0.016045130984002922,0.0772874047571059,1177,0.0,0.0937918546617,-1883.46846987,-2973.82742052,0.265763974357,1.09833110962,0.19620026172809552,0.19620291081219676,1
-3025.9761441,-3025.9761441,3.35287353437e-14,0.010250242502050635,0.06002228201128108,1178,0.0,0.0948204902073,-1917.00658542,-3025.9761441,0.266037489278,1.09946147331,0.25580615191966233,0.255810076122839,1
-3073.40528258,-3073.40528258,3.2640556924e-14,-0.03511298053741026,-0.07860769860511563,1179,0.0,0.0965293771325,-1950.96564727,-3073.40528258,0.26649250594,1.10134193494,0.08560184835239902,0.08560255498734426,1
-3133.45817105,-3133.45817105,3.13082892944e-14,0.003254860904100569,0.035630214127402485,1180,0.0,0.0970420955614,-1985.27028132,-3133.45817105,0.266629176593,1.10190675803,0.1303861350263098,0.13038902998769442,1
-3169.78630482,-3169.78630482,3.04201108747e-14,0.07099458304808447,0.04923753343723289,1181,0.0,0.0979687653136,-2010.26723343,-3169.78630482,0.266876368301,1.10292833495,0.04470601935929313,0.04471694379622959,1
-3196.07151527,-3196.07151527,3.00870439673e-14,0.10327478551650345,0.10271031644220545,1182,0.0,0.0994459263281,-2026.36141541,-3196.07151527,0.267270878974,1.10455874158,0.03360386207894529,0.033612510150984765,1
-3235.62771418,-3235.62771418,2.9531932455e-14,0.054339623828750856,0.07303857021087488,1183,0.0,0.102114738771,-2050.91418463,-3235.62771418,0.267985127495,1.10751053884,0.060078915930478864,0.06008101477490646,1
-3256.42774607,-3256.42774607,2.88657986403e-14,-0.05458545882570338,-0.06610362141793052,1184,0.0,0.105469875836,-2065.508805,-3256.42774607,0.268885764364,1.11123262906,0.012909731559257056,0.012909827419361086,1
-3276.0443718,-3276.0443718,2.84217094304e-14,-0.038997479881973836,-0.03380487564578878,1185,0.0,0.107627340895,-2078.14392379,-3276.0443718,0.269466502241,1.1136326627,0.0016016723372977192,0.0016022266902178117,1
-3276.70954786,-3276.70954786,2.87547763378e-14,-0.01627293055248413,-0.007986099327130071,1186,0.0,0.109128744199,-2076.29953931,-3276.70954786,0.269871384007,1.11530593027,0.006090413425261889,0.006091743622614443,1
-3262.62367862,-3262.62367862,2.88657986403e-14,-0.04665720390055188,-0.047851190552489556,1187,0.0,0.110376608768,-2068.97738203,-3262.62367862,0.27020835715,1.11669854974,0.0010694093457580944,0.0010703560875418017,1
-3282.92110066,-3282.92110066,2.83106871279e-14,0.0827292051217394,0.08477587906465946,1188,0.0,0.110874594135,-2080.16480738,-3282.92110066,0.270342950468,1.11725478777,0.003694906591288294,0.00369560058793561,1
-3295.40545536,-3295.40545536,2.81996648255e-14,-0.04593214684108408,-0.04380708074176808,1189,0.0,0.112430847105,-2090.0740374,-3295.40545536,0.270764000032,1.1189948725,0.000798387365007549,0.0007987914768270432,1
-3291.21838194,-3291.21838194,2.81996648255e-14,-0.14946114722032713,-0.1466610144962351,1190,0.0,0.11325925487,-2086.652159,-3291.21838194,0.270988395966,1.11992224061,0.0042835174029385815,0.004284018199039341,1
-3277.40612505,-3277.40612505,2.85327317329e-14,-0.11923135091022039,-0.11851800434214452,1191,0.0,0.112089079081,-2076.73090554,-3277.40612505,0.270671477367,1.11861250118,9.575119905380625e-06,9.5972141243017e-06,1
-3287.85469146,-3287.85469146,2.81996648255e-14,0.026558681018228752,0.033171523253624324,1192,0.0,0.109491544812,-2084.5970118,-3287.85469146,0.269969311274,1.11571063735,0.007111413029164179,0.007115008571062731,1
-3266.30805582,-3266.30805582,2.88657986403e-14,-0.10297398653115852,-0.09184427653666645,1193,0.0,0.107585195227,-2068.96286643,-3266.30805582,0.269455145635,1.11358572889,0.005694093901916664,0.005696895918907652,1
-3286.29983622,-3286.29983622,2.85327317329e-14,0.037462534177729066,0.04781087844589377,1194,0.0,0.104672079307,-2082.95090965,-3286.29983622,0.268671333782,1.11034644507,0.021394077994288673,0.021395805942452828,1
-3307.08288139,-3307.08288139,2.81996648255e-14,0.005250181404068573,0.012038074372632913,1195,0.0,0.10267300284,-2096.68788904,-3307.08288139,0.26813477573,1.10812899479,0.030475547248561816,0.030485327270354023,1
-3319.67489656,-3319.67489656,2.77555756156e-14,-0.02295620216024949,-0.016058186253771877,1196,0.0,0.101029768282,-2106.60140723,-3319.67489656,0.267694529214,1.10630957421,0.0014674634878173154,0.001467856837381376,1
-3304.36754346,-3304.36754346,2.8088642523e-14,0.007332445298426083,0.016599313717448206,1197,0.0,0.0993400121763,-2095.96566548,-3304.36754346,0.267242572704,1.10444175937,0.014358201120274049,0.014358458836428278,1
-3318.106968,-3318.106968,2.77555756156e-14,-0.015100955538879975,-0.004204251216160271,1198,0.0,0.0980352433367,-2103.93011738,-3318.106968,0.266894110304,1.10300165788,0.03101962002318047,0.031021982928083558,1
-3293.71289686,-3293.71289686,2.79776202206e-14,0.03724983760703032,0.16064758386134556,1199,0.0,0.0968050992056,-2090.65953614,-3293.71289686,0.266565993937,1.10164564109,0.2077761561446932,0.20781919693630768,1
-3211.07758058,-3211.07758058,2.9531932455e-14,-0.2165229385764682,0.018404814921024512,1200,0.0,0.0977976505182,-2039.19920126,-3211.07758058,0.266830705712,1.10273962374,0.5653818998395793,0.5654792901761424,1
-3125.19020599,-3125.19020599,3.14193115969e-14,0.0390900743343724,0.0068254065432108,1201,0.0,0.0989319550171,-1980.606833,-3125.19020599,0.267133544706,1.10399117594,0.3835156652199517,0.38354550355769,1
-3026.64288837,-3026.64288837,3.33066907388e-14,0.07044641660335348,0.08932692928765845,1202,0.0,0.100042771204,-1918.66087515,-3026.64288837,0.267430445842,1.10521818858,0.3490502961835819,0.349072952557005,1
-2959.48991245,-2959.48991245,3.53050921831e-14,0.02590852982565382,-0.03200347755064551,1203,0.0,0.102209570407,-1872.69192382,-2959.48991245,0.268010542168,1.10761557085,0.032224374771606785,0.032233052617141045,1
-2933.34115562,-2933.34115562,3.5527136788e-14,-0.0068929309384683154,-0.010723581237891864,1204,0.0,0.10374237172,-1858.97873072,-2933.34115562,0.268421664082,1.10931462728,0.0168136905242331,0.016817467913580186,1
-2929.70921337,-2929.70921337,3.5527136788e-14,-0.10227968332116344,0.028749237574538452,1205,0.0,0.104982542653,-1860.45671624,-2929.70921337,0.268754759333,1.11069122046,0.1924734117178209,0.1924781450871409,1
-2861.12912952,-2861.12912952,3.75255382323e-14,-0.07334288378345373,-0.10411706972388067,1206,0.0,0.10647579124,-1812.3354378,-2861.12912952,0.26915637678,1.11235099748,0.07504814143286825,0.07504993941666704,1
-2836.00517812,-2836.00517812,3.80806497446e-14,-0.003804037070445112,0.04114331236401262,1207,0.0,0.106456533952,-1799.11082034,-2836.00517812,0.269151193608,1.11232957682,0.14092538428495824,0.14095365939922622,1
-2778.8536634,-2778.8536634,3.97459842816e-14,-0.07339384742310787,0.023818448896901333,1208,0.0,0.106977821583,-1764.13983879,-2778.8536634,0.269291535372,1.11290957163,0.28465140541106304,0.28466761022197007,1
-2705.65234863,-2705.65234863,4.18554080284e-14,-0.11671780077069284,-0.00665794967734989,1209,0.0,0.107759302725,-1717.32563281,-2705.65234863,0.26950206388,1.1137796294,0.43459875932244757,0.43461934792067436,1
-2627.1078409,-2627.1078409,4.4408920985e-14,0.04902470760124349,0.00044731114392438265,1210,0.0,0.108375852994,-1664.11163836,-2627.1078409,0.269668276684,1.11446654226,0.23607656378497924,0.23608993665443867,1
-2572.68231981,-2572.68231981,4.66293670343e-14,-0.09197674219600556,-0.10846037562863867,1211,0.0,0.108937011784,-1630.90837956,-2572.68231981,0.269819645875,1.11509211047,0.15393523007304222,0.1539419093446046,1
-2533.45966529,-2533.45966529,4.79616346638e-14,0.021530782197353535,-0.0005704317445509355,1212,0.0,0.108019880323,-1605.32568585,-2533.45966529,0.269572299231,1.11406989324,0.06929608523375834,0.06930932329278838,1
-2478.26316078,-2478.26316078,5.0404125318e-14,-0.050227531187782976,-0.05020799497776046,1213,0.0,0.107186391129,-1569.12996333,-2478.26316078,0.269347707243,1.11314171489,2.3045739894977935e-06,2.318704952930517e-06,1
-2494.7338225,-2494.7338225,4.92939022934e-14,0.166068075553051,0.16688771577774975,1214,0.0,0.105777038298,-1581.78094729,-2494.7338225,0.268968368663,1.11157401044,0.0005671215690881093,0.0005676926811071237,1
-2502.37620045,-2502.37620045,4.8960835386e-14,0.0005806985349783617,0.0034140203785863977,1215,0.0,0.106696313337,-1585.57505915,-2502.37620045,0.269215738254,1.11259632251,0.0020705378436031373,0.002074593908238054,1
-2495.44331065,-2495.44331065,4.95159468983e-14,0.019096359181133733,0.03814972793588725,1216,0.0,0.107568963703,-1580.93093043,-2495.44331065,0.269450772003,1.11356765385,0.0271740547937788,0.02717899715014771,1
-2499.65170521,-2499.65170521,4.97379915032e-14,-0.08196569594981247,-0.04457233227968218,1217,0.0,0.1088547054,-1584.20670221,-2499.65170521,0.26979743891,1.11500033504,0.0829881051213049,0.08299228155398031,1
-2537.17663656,-2537.17663656,4.7517545454e-14,0.031775733312383814,0.07534432625662237,1218,0.0,0.109428037824,-1606.75273945,-2537.17663656,0.26995216688,1.11563978418,0.1452654722833604,0.1452750317547864,1
-2582.92156572,-2582.92156572,4.60742555219e-14,0.047232447926233705,0.04001744750152139,1219,0.0,0.110931883393,-1637.98759312,-2582.92156572,0.270358438659,1.1173187963,0.10097480806772044,0.10097753765652384,1
-2661.12918276,-2661.12918276,4.35207425653e-14,-0.12248935562652206,-0.01872350623485783,1220,0.0,0.112810978278,-1684.75037157,-2661.12918276,0.270866945435,1.11942031819,0.2549270280579222,0.254930734019593,1
-2689.19366139,-2689.19366139,4.25215418431e-14,0.006503764921477182,-0.0005433353043668377,1221,0.0,0.114257517998,-1705.16008711,-2689.19366139,0.271259048758,1.12104077589,0.19094662839010784,0.19094978765933046,1
-2749.97201145,-2749.97201145,4.04121180964e-14,-0.029174750347906068,-0.05657656366087867,1222,0.0,0.115553190165,-1744.10735196,-2749.97201145,0.271610739346,1.12249421861,0.08679853407759104,0.08680376544711144,1
-2780.43927504,-2780.43927504,3.95239396767e-14,-0.059745102924537906,-0.06094803465395306,1223,0.0,0.115976252095,-1762.43785781,-2780.43927504,0.27172567182,1.12296920365,0.06777548533422821,0.06778756936035535,1
-2817.32529644,-2817.32529644,3.8635761257e-14,-0.13571084726595903,-0.11288004697152502,1224,0.0,0.115556047209,-1785.13283133,-2817.32529644,0.271611515351,1.12249742563,0.09700414524993681,0.09700726595162257,1
-2852.8477498,-2852.8477498,3.75255382323e-14,0.07728129722767507,0.08222743457473936,1225,0.0,0.113695829025,-1807.90819836,-2852.8477498,0.271106728324,1.12041127646,0.08922813606304912,0.08923688294754917,1
-2903.43012429,-2903.43012429,3.65263375102e-14,-0.0904088900044559,0.02814220360873509,1226,0.0,0.113101523407,-1837.9392121,-2903.43012429,0.27094565594,1.11974560757,0.2651030721441744,0.2651126329301412,1
-2959.99018048,-2959.99018048,3.49720252757e-14,-0.07458417668002937,-0.06219877973077106,1227,0.0,0.112936070825,-1876.12958263,-2959.99018048,0.27090083099,1.11956035809,0.24098198878259097,0.24099905463635074,1
-3050.01051132,-3050.01051132,3.31956684363e-14,-0.11724760846727729,-0.005676773502749464,1228,0.0,0.111969731161,-1931.74227538,-3050.01051132,0.270639175217,1.11847900507,0.39885155480659296,0.39885641903045466,1
-3113.96057816,-3113.96057816,3.16413562018e-14,-0.00921149016880408,0.054541110703855145,1229,0.0,0.111024758789,-1972.75747205,-3113.96057816,0.270383549472,1.11742257254,0.45008681100949915,0.45009953558444915,1
-3187.1273193,-3187.1273193,3.04201108747e-14,-0.43727351651002705,-0.19269387311553096,1230,0.0,0.110891504752,-2017.64175776,-3187.1273193,0.270347522173,1.11727368139,0.8033587030697595,0.8033669803200687,1
-3325.52407282,-3325.52407282,2.76445533132e-14,-0.06793283919543637,-0.04785903490039761,1231,0.0,0.108246714213,-2107.52798466,-3325.52407282,0.2696334543,1.11432263071,0.6976298052300227,0.6976543523052675,1
-3426.73211428,-3426.73211428,2.63122856836e-14,-0.24949735179676152,-0.10286046524158253,1232,0.0,0.105237905421,-2170.88074143,-3426.73211428,0.268823398056,1.11097488587,0.8572805626612263,0.8572924470012433,1
-3581.85180574,-3581.85180574,2.40918396344e-14,-0.20421197507082456,0.023905392650375404,1233,0.0,0.101183719558,-2268.23961222,-3581.85180574,0.267735744301,1.10647990509,1.1434386105226888,1.1434542279131628,1
-3741.52148733,-3741.52148733,2.18713935851e-14,-0.12519131902489353,-0.11559946806594538,1234,0.0,0.09784607059,-2371.54046021,-3741.52148733,0.266843625987,1.10279301976,0.9546246441389699,0.954692096613554,1
-3887.79769215,-3887.79769215,2.03170813506e-14,0.14680498305099562,0.04796296226553566,1235,0.0,0.0933306049979,-2466.95641724,-3887.79769215,0.26564141908,1.09782462159,0.5371488829724312,0.5371710704950694,1
-3983.11143017,-3983.11143017,1.9206858326e-14,-0.034883704165756965,-0.11563878888840408,1236,0.0,0.089893523021,-2526.70809121,-3983.11143017,0.264729955032,1.09405778554,0.21676895288452186,0.2167744232946176,1
-4058.81065893,-4058.81065893,1.86517468137e-14,0.11457377869437002,0.096828067679735,1237,0.0,0.0852888663196,-2574.04237291,-4058.81065893,0.263513766684,1.08903160582,0.1351022705353452,0.13510825907232404,1
-4121.23246487,-4121.23246487,1.80966353014e-14,0.09469243524696629,0.07130009992205799,1238,0.0,0.0824137123172,-2615.25082961,-4121.23246487,0.26275721215,1.08590496917,0.017615833720290467,0.017617073678264594,1
-4139.6377819,-4139.6377819,1.79856129989e-14,0.02483806545601157,0.08131249570232747,1239,0.0,0.0807590845856,-2622.20197681,-4139.6377819,0.262322806269,1.08410968637,0.10285457615721877,0.10286489595142512,1
-4186.98687214,-4186.98687214,1.75415237891e-14,-0.024349618502392475,0.07252943147833216,1240,0.0,0.0803342576159,-2651.7510891,-4186.98687214,0.262211388134,1.08364922515,0.25662417268748444,0.2566339721064721,1
-4244.79868232,-4244.79868232,1.69864122768e-14,0.11953767965836581,0.1091517431247726,1241,0.0,0.0809012010548,-2690.94842232,-4244.79868232,0.262360089309,1.08426376716,0.18183938691267884,0.18185112236460066,1
-4307.64135175,-4307.64135175,1.65423230669e-14,0.04146655688739253,0.012638874553662425,1242,0.0,0.0828386849036,-2732.37961254,-4307.64135175,0.262868900492,1.08636654709,0.06438050919211194,0.06438716669555689,1
-4372.08615276,-4372.08615276,1.60982338571e-14,0.07508206319939346,0.0656744765288016,1243,0.0,0.0847490315465,-2773.96975707,-4372.08615276,0.26337155118,1.08844386734,0.004901485222682067,0.004902937527174744,1
-4374.95879969,-4374.95879969,1.59872115546e-14,-0.09101649807550992,-0.08197433761959401,1244,0.0,0.0873283680033,-2772.04117009,-4374.95879969,0.264051751879,1.0912549541,0.019135849090395094,0.01914121647956435,1
-4394.29403171,-4394.29403171,1.57651669497e-14,-0.07965847056097902,-0.07735247460818229,1245,0.0,0.0885765563693,-2786.37257189,-4394.29403171,0.264381543983,1.09261789627,0.0003350322538126749,0.00033570777358149506,1
-4394.65842373,-4394.65842373,1.58761892521e-14,-0.13386301013926005,-0.12997103031368407,1246,0.0,0.0886874522346,-2786.47390304,-4394.65842373,0.264410864428,1.09273906979,0.005095042928868223,0.005097148388673478,1
-4380.42429176,-4380.42429176,1.59872115546e-14,-0.048769371852368806,-0.04734104275768959,1247,0.0,0.0870882121886,-2777.07234131,-4380.42429176,0.26398834593,1.09099291435,0.006645948197116343,0.006646103011752613,1
-4353.93498426,-4353.93498426,1.62092561595e-14,-0.1816248209110543,-0.17095447402574737,1248,0.0,0.0850291874986,-2758.2218011,-4353.93498426,0.263445346624,1.08874884409,0.0052199930832341045,0.005224466110505199,1
-4373.20549659,-4373.20549659,1.60982338571e-14,0.05770650947288068,0.057301607829143765,1249,0.0,0.0809518783075,-2774.02909493,-4373.20549659,0.262373385335,1.08431871606,1.0064647283249961e-05,1.0104440601343967e-05,1
-4391.45444836,-4391.45444836,1.59872115546e-14,0.04930482768436496,0.04980132034207203,1250,0.0,0.0780286457758,-2784.06271021,-4391.45444836,0.261607526856,1.08115362871,0.0008368352081311126,0.0008371757515091005,1
-4375.18836219,-4375.18836219,1.60982338571e-14,-0.03532174858955378,-0.023822635336008747,1251,0.0,0.0760465767831,-2775.95475202,-4375.18836219,0.261089516224,1.07901282993,0.010530054353607439,0.01053146521535453,1
-4383.92526019,-4383.92526019,1.59872115546e-14,-0.02645832264480658,-0.021984399305702604,1252,0.0,0.0739505040405,-2778.06858618,-4383.92526019,0.260542826757,1.07675350923,0.0015075446099583312,0.0015076069925445967,1
-4374.64360389,-4374.64360389,1.59872115546e-14,0.024063421324468946,0.024307295986774814,1253,0.0,0.0717755642326,-2773.28774156,-4374.64360389,0.259976777576,1.07441418003,7.782552411266464e-05,7.790706038335315e-05,1
-4357.62226607,-4357.62226607,1.62092561595e-14,-0.08687905811625138,-0.06079417495681089,1254,0.0,0.0701347004275,-2765.40945734,-4357.62226607,0.259550540885,1.0726526583,0.03166194506086782,0.03166229860959868,1
-4340.49431759,-4340.49431759,1.64313007645e-14,-0.10380757763779894,-0.057345696582365005,1255,0.0,0.0678624632609,-2748.56348177,-4340.49431759,0.25896145003,1.07021810405,0.0276137481986713,0.027637967207985392,1
-4368.97108334,-4368.97108334,1.59872115546e-14,0.25062164735460235,0.2618360415471795,1256,0.0,0.0650666152283,-2771.86110292,-4368.97108334,0.258238444347,1.06723011579,0.0036651185473211977,0.003667487436293193,1
